Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
25271,49.84026,44,null,null,null,null,null,null,null,null,null,null,null,null
25272,49.84047,42,null,null,null,null,null,null,null,null,null,null,null,null
25273,49.84064,42,null,null,null,null,null,null,null,null,null,null,null,null
25274,49.84079,41,null,null,null,null,null,null,null,null,null,null,null,null
25275,49.84093,56,null,null,null,null,null,null,null,null,null,null,null,null
25276,49.84112,83,null,null,null,null,null,null,null,null,null,null,null,null
25277,49.84132,90,null,null,null,null,null,null,null,null,null,null,null,null
25278,49.84149,75,null,null,null,null,null,null,null,null,null,null,null,null
25279,49.84167,80,null,null,null,null,null,null,null,null,null,null,null,null
25280,49.84183,101,null,null,null,null,null,null,null,null,null,null,null,null
25281,49.84196,88,null,null,null,null,null,null,null,null,null,null,null,null
25282,49.84208,53,null,null,null,null,null,null,null,null,null,null,null,null
25283,49.88433,42,null,null,null,null,null,null,null,null,null,null,null,null
25284,49.88513,49,null,null,null,null,null,null,null,null,null,null,null,null
25285,49.88564,36,null,null,null,null,null,null,null,null,null,null,null,null
25286,49.88592,18,null,null,null,null,null,null,null,null,null,null,null,null
25287,49.88614,19,null,null,null,null,null,null,null,null,null,null,null,null
25288,49.88633,35,null,null,null,null,null,null,null,null,null,null,null,null
25289,49.88656,42,null,null,null,null,null,null,null,null,null,null,null,null
25290,49.88685,34,null,null,null,null,null,null,null,null,null,null,null,null
25291,49.88707,34,null,null,null,null,null,null,null,null,null,null,null,null
25292,49.88724,64,null,null,null,null,null,null,null,null,null,null,null,null
25293,49.88743,104,null,null,null,null,null,null,null,null,null,null,null,null
25294,49.88764,120,null,null,null,null,null,null,null,null,null,null,null,null
25295,49.88786,115,null,null,null,null,null,null,null,null,null,null,null,null
25296,49.88802,121,null,null,null,null,null,null,null,null,null,null,null,null
25297,49.88827,123,null,null,null,null,null,null,null,null,null,null,null,null
25298,49.88840,123,null,null,null,null,null,null,null,null,null,null,null,null
25299,49.88857,114,null,null,null,null,null,null,null,null,null,null,null,null
25300,49.88872,96,null,null,null,null,null,null,null,null,null,null,null,null
25301,49.88895,89,null,null,null,null,null,null,null,null,null,null,null,null
25302,49.92836,96,null,null,null,null,null,null,null,null,null,null,null,null
25303,49.92864,87,null,null,null,null,null,null,null,null,null,null,null,null
25304,49.92895,73,null,null,null,null,null,null,null,null,null,null,null,null
25305,49.92915,83,null,null,null,null,null,null,null,null,null,null,null,null
25306,49.92940,101,null,null,null,null,null,null,null,null,null,null,null,null
25307,49.92954,93,null,null,null,null,null,null,null,null,null,null,null,null
25308,49.92979,80,null,null,null,null,null,null,null,null,null,null,null,null
25309,49.92997,60,null,null,null,null,null,null,null,null,null,null,null,null
25310,49.93013,58,null,null,null,null,null,null,null,null,null,null,null,null
25311,49.93050,65,null,null,null,null,null,null,null,null,null,null,null,null
25312,49.93076,55,null,null,null,null,null,null,null,null,null,null,null,null
25313,49.93117,64,null,null,null,null,null,null,null,null,null,null,null,null
25314,49.93135,83,null,null,null,null,null,null,null,null,null,null,null,null
25315,49.93155,85,null,null,null,null,null,null,null,null,null,null,null,null
25316,49.93181,65,null,null,null,null,null,null,null,null,null,null,null,null
25317,49.93198,51,null,null,null,null,null,null,null,null,null,null,null,null
25318,49.93215,57,null,null,null,null,null,null,null,null,null,null,null,null
25319,49.93233,61,null,null,null,null,null,null,null,null,null,null,null,null
25320,49.93249,26,null,null,null,null,null,null,null,null,null,null,null,null
25321,49.93264,-12,null,null,null,null,null,null,null,null,null,null,null,null
25322,49.95061,6,null,null,null,null,null,null,null,null,null,null,null,null
25323,49.95093,50,null,null,null,null,null,null,null,null,null,null,null,null
25324,49.95118,48,null,null,null,null,null,null,null,null,null,null,null,null
25325,49.95157,26,null,null,null,null,null,null,null,null,null,null,null,null
25326,49.95187,36,null,null,null,null,null,null,null,null,null,null,null,null
25327,49.95205,66,null,null,null,null,null,null,null,null,null,null,null,null
25328,49.95222,70,null,null,null,null,null,null,null,null,null,null,null,null
25329,49.95242,52,null,null,null,null,null,null,null,null,null,null,null,null
25330,49.95273,49,null,null,null,null,null,null,null,null,null,null,null,null
25331,49.95290,59,null,null,null,null,null,null,null,null,null,null,null,null
25332,49.95305,59,null,null,null,null,null,null,null,null,null,null,null,null
25333,49.95318,48,null,null,null,null,null,null,null,null,null,null,null,null
25334,49.95338,44,null,null,null,null,null,null,null,null,null,null,null,null
25335,49.95353,65,null,null,null,null,null,null,null,null,null,null,null,null
25336,49.95378,86,null,null,null,null,null,null,null,null,null,null,null,null
25337,49.95401,60,null,null,null,null,null,null,null,null,null,null,null,null
25338,49.95424,16,null,null,null,null,null,null,null,null,null,null,null,null
25339,49.95446,20,null,null,null,null,null,null,null,null,null,null,null,null
25340,49.95465,36,null,null,null,null,null,null,null,null,null,null,null,null
25341,50.00491,37,null,null,null,null,null,null,null,null,null,null,null,null
25342,50.00522,43,null,null,null,null,null,null,null,null,null,null,null,null
25343,50.00969,44,null,null,null,null,null,null,null,null,null,null,null,null
25344,50.01360,64,null,null,null,null,null,null,null,null,null,null,null,null
25345,50.01899,86,null,null,null,null,null,null,null,null,null,null,null,null
25346,50.02434,75,null,null,null,null,null,null,null,null,null,null,null,null
25347,50.02452,67,null,null,null,null,null,null,null,null,null,null,null,null
25348,50.02465,76,null,null,null,null,null,null,null,null,null,null,null,null
25349,50.02644,70,null,null,null,null,null,null,null,null,null,null,null,null
25350,50.02660,39,null,null,null,null,null,null,null,null,null,null,null,null
25351,50.03039,24,null,null,null,null,null,null,null,null,null,null,null,null
25352,50.03143,27,null,null,null,null,null,null,null,null,null,null,null,null
25353,50.03158,21,null,null,null,null,null,null,null,null,null,null,null,null
25354,50.03216,-10,null,null,null,null,null,null,null,null,null,null,null,null
25355,50.03232,-45,null,null,null,null,null,null,null,null,null,null,null,null
25356,50.03248,-46,null,null,null,null,null,null,null,null,null,null,null,null
