Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
64103,125.53331,208,null,null,null,null,null,null,null,null,null,null,null,null
64104,125.53351,241,null,null,null,null,null,null,null,null,null,null,null,null
64105,125.53365,231,null,null,null,null,null,null,null,null,null,null,null,null
64106,125.53383,203,null,null,null,null,null,null,null,null,null,null,null,null
64107,125.53398,211,null,null,null,null,null,null,null,null,null,null,null,null
64108,125.53413,232,null,null,null,null,null,null,null,null,null,null,null,null
64109,125.53434,215,null,null,null,null,null,null,null,null,null,null,null,null
64110,125.57596,181,null,null,null,null,null,null,null,null,null,null,null,null
64111,125.57622,181,null,null,null,null,null,null,null,null,null,null,null,null
64112,125.57651,199,null,null,null,null,null,null,null,null,null,null,null,null
64113,125.57679,208,null,null,null,null,null,null,null,null,null,null,null,null
64114,125.57698,189,null,null,null,null,null,null,null,null,null,null,null,null
64115,125.57714,181,null,null,null,null,null,null,null,null,null,null,null,null
64116,125.57736,189,null,null,null,null,null,null,null,null,null,null,null,null
64117,125.57756,182,null,null,null,null,null,null,null,null,null,null,null,null
64118,125.57776,138,null,null,null,null,null,null,null,null,null,null,null,null
64119,125.57797,136,null,null,null,null,null,null,null,null,null,null,null,null
64120,125.57811,186,null,null,null,null,null,null,null,null,null,null,null,null
64121,125.57827,197,null,null,null,null,null,null,null,null,null,null,null,null
64122,125.57840,147,null,null,null,null,null,null,null,null,null,null,null,null
64123,125.57871,101,null,null,null,null,null,null,null,null,null,null,null,null
64124,125.57892,106,null,null,null,null,null,null,null,null,null,null,null,null
64125,125.57905,139,null,null,null,null,null,null,null,null,null,null,null,null
64126,125.57919,137,null,null,null,null,null,null,null,null,null,null,null,null
64127,125.57935,106,null,null,null,null,null,null,null,null,null,null,null,null
64128,125.57955,92,null,null,null,null,null,null,null,null,null,null,null,null
64129,125.59818,113,null,null,null,null,null,null,null,null,null,null,null,null
64130,125.59844,136,null,null,null,null,null,null,null,null,null,null,null,null
64131,125.59877,131,null,null,null,null,null,null,null,null,null,null,null,null
64132,125.59900,122,null,null,null,null,null,null,null,null,null,null,null,null
64133,125.59925,150,null,null,null,null,null,null,null,null,null,null,null,null
64134,125.59941,179,null,null,null,null,null,null,null,null,null,null,null,null
64135,125.59960,178,null,null,null,null,null,null,null,null,null,null,null,null
64136,125.59979,172,null,null,null,null,null,null,null,null,null,null,null,null
64137,125.59994,186,null,null,null,null,null,null,null,null,null,null,null,null
64138,125.60008,197,null,null,null,null,null,null,null,null,null,null,null,null
64139,125.60024,171,null,null,null,null,null,null,null,null,null,null,null,null
64140,125.60042,144,null,null,null,null,null,null,null,null,null,null,null,null
64141,125.60058,148,null,null,null,null,null,null,null,null,null,null,null,null
64142,125.60077,161,null,null,null,null,null,null,null,null,null,null,null,null
64143,125.60095,149,null,null,null,null,null,null,null,null,null,null,null,null
64144,125.60112,128,null,null,null,null,null,null,null,null,null,null,null,null
64145,125.60126,131,null,null,null,null,null,null,null,null,null,null,null,null
64146,125.60138,164,null,null,null,null,null,null,null,null,null,null,null,null
64147,125.60152,170,null,null,null,null,null,null,null,null,null,null,null,null
64148,125.60164,139,null,null,null,null,null,null,null,null,null,null,null,null
64149,125.64315,145,null,null,null,null,null,null,null,null,null,null,null,null
64150,125.64345,184,null,null,null,null,null,null,null,null,null,null,null,null
64151,125.64369,188,null,null,null,null,null,null,null,null,null,null,null,null
64152,125.64397,136,null,null,null,null,null,null,null,null,null,null,null,null
64153,125.64420,106,null,null,null,null,null,null,null,null,null,null,null,null
64154,125.64439,124,null,null,null,null,null,null,null,null,null,null,null,null
64155,125.64460,151,null,null,null,null,null,null,null,null,null,null,null,null
64156,125.64484,138,null,null,null,null,null,null,null,null,null,null,null,null
64157,125.64503,117,null,null,null,null,null,null,null,null,null,null,null,null
64158,125.64522,136,null,null,null,null,null,null,null,null,null,null,null,null
64159,125.64540,153,null,null,null,null,null,null,null,null,null,null,null,null
64160,125.64555,125,null,null,null,null,null,null,null,null,null,null,null,null
64161,125.64572,80,null,null,null,null,null,null,null,null,null,null,null,null
64162,125.64592,90,null,null,null,null,null,null,null,null,null,null,null,null
64163,125.64610,139,null,null,null,null,null,null,null,null,null,null,null,null
64164,125.64626,157,null,null,null,null,null,null,null,null,null,null,null,null
64165,125.64640,144,null,null,null,null,null,null,null,null,null,null,null,null
